epoch,timestamp,elapsed_s,train_loss,val_loss,lr,mean_iou,mean_boundary_f1,overall_accuracy,branch_recall,iou_background,iou_trunk,iou_branches,iou_support,f1_background,f1_trunk,f1_branches,f1_support,precision_background,precision_trunk,precision_branches,precision_support,recall_background,recall_trunk,recall_branches,recall_support,boundary_f1_background,boundary_f1_trunk,boundary_f1_branches,boundary_f1_support,is_best
36,2026-05-07 12:00:04,28.2,0.104478,0.185667,7.16e-05,0.56314,0.824888,0.977722,0.932432,0.985802,0.653161,0.86481,0.171448,0.992846,0.770652,0.927164,0.190282,0.99297,0.827103,0.922923,0.198819,0.992723,0.767232,0.932432,0.193364,0.995369,0.62353,0.946263,0.904872,0
37,2026-05-07 12:00:32,28.1,0.097798,0.180092,7.02e-05,0.573085,0.828869,0.978103,0.926337,0.98591,0.679416,0.866039,0.173798,0.992901,0.798133,0.927921,0.193087,0.99348,0.795333,0.930244,0.19813,0.992323,0.828803,0.926337,0.19553,0.995245,0.646796,0.945692,0.894121,1
38,2026-05-07 12:01:00,28.2,0.104432,0.180907,6.87e-05,0.572847,0.827253,0.97838,0.929364,0.985843,0.682715,0.867726,0.1681,0.992867,0.801271,0.928886,0.186732,0.993191,0.815211,0.929202,0.196473,0.992545,0.812869,0.929364,0.193179,0.995198,0.648079,0.946158,0.887522,0
39,2026-05-07 12:01:28,28.2,0.098716,0.179748,6.73e-05,0.576447,0.824816,0.978372,0.929728,0.98586,0.69731,0.867723,0.164307,0.992876,0.813902,0.928877,0.180663,0.99438,0.795777,0.928785,0.185104,0.991378,0.852269,0.929728,0.189205,0.9951,0.663805,0.945976,0.864669,1
40,2026-05-07 12:01:57,28.2,0.09845,0.179553,6.58e-05,0.57354,0.817424,0.978428,0.930627,0.986041,0.684303,0.86784,0.168477,0.992967,0.80299,0.928965,0.187712,0.993381,0.819297,0.928071,0.195329,0.992555,0.811337,0.930627,0.194733,0.995339,0.654697,0.946409,0.851166,0
41,2026-05-07 12:02:25,28.2,0.100691,0.180754,6.43e-05,0.567502,0.825578,0.978374,0.936428,0.986194,0.668385,0.86894,0.16518,0.993045,0.786398,0.929602,0.180602,0.993677,0.833617,0.923728,0.17459,0.992416,0.781794,0.936428,0.188181,0.995431,0.642187,0.946452,0.888094,0
42,2026-05-07 12:02:53,28.1,0.095601,0.176071,6.28e-05,0.578388,0.831269,0.978779,0.926878,0.986154,0.698965,0.869606,0.166594,0.993025,0.815129,0.929978,0.181519,0.992986,0.809526,0.933778,0.177554,0.993064,0.837784,0.926878,0.187108,0.995481,0.668986,0.947461,0.877359,1
43,2026-05-07 12:03:21,28.2,0.099476,0.179191,6.13e-05,0.575341,0.831203,0.978624,0.926029,0.986148,0.696108,0.868617,0.161297,0.993022,0.813186,0.929393,0.177614,0.992945,0.810622,0.933498,0.168957,0.993099,0.83376,0.926029,0.188642,0.995622,0.663795,0.946928,0.882888,0
44,2026-05-07 12:03:49,28.1,0.095099,0.18005,5.98e-05,0.57445,0.829646,0.978785,0.937764,0.986256,0.686729,0.870935,0.165686,0.993077,0.805095,0.930753,0.184139,0.994024,0.833452,0.924675,0.194377,0.992133,0.801953,0.937764,0.191216,0.995338,0.658435,0.947041,0.883463,0
45,2026-05-07 12:04:18,28.1,0.095604,0.176676,5.82e-05,0.577866,0.831919,0.978814,0.928068,0.986139,0.69444,0.869874,0.169284,0.993017,0.811785,0.930148,0.186106,0.992888,0.816682,0.932945,0.187257,0.993147,0.826226,0.928068,0.191164,0.995522,0.662391,0.947744,0.885621,0
46,2026-05-07 12:04:46,28.2,0.094399,0.174153,5.67e-05,0.576748,0.824757,0.978681,0.923507,0.986083,0.689362,0.86863,0.172252,0.992989,0.806868,0.92941,0.191578,0.991986,0.821396,0.936228,0.196313,0.993994,0.817216,0.923507,0.196406,0.995829,0.661117,0.948137,0.865015,0
47,2026-05-07 12:05:14,28.3,0.098842,0.174446,5.52e-05,0.580116,0.807343,0.979001,0.933194,0.986313,0.690443,0.871231,0.178674,0.993105,0.808948,0.930908,0.200153,0.993056,0.834493,0.929285,0.204928,0.993155,0.803976,0.933194,0.204172,0.995722,0.660954,0.947638,0.813437,1
48,2026-05-07 12:05:43,28.3,0.098391,0.176012,5.36e-05,0.577369,0.830607,0.979072,0.937436,0.986467,0.691176,0.872403,0.168528,0.993184,0.808076,0.931598,0.182673,0.994602,0.81305,0.92651,0.181235,0.991771,0.825429,0.937436,0.185161,0.995537,0.661364,0.948218,0.88224,0
49,2026-05-07 12:06:11,28.2,0.097089,0.175786,5.21e-05,0.580315,0.819247,0.979105,0.938238,0.986538,0.688578,0.872643,0.179725,0.99322,0.806334,0.931742,0.198476,0.994191,0.827132,0.926016,0.208246,0.992252,0.808286,0.938238,0.202316,0.995517,0.658109,0.947664,0.851967,1
50,2026-05-07 12:06:39,28.1,0.093186,0.17507,5.05e-05,0.578672,0.838888,0.979149,0.932092,0.986558,0.688345,0.871798,0.175872,0.99323,0.805596,0.93122,0.194735,0.993302,0.825204,0.931124,0.19842,0.993158,0.811665,0.932092,0.196363,0.995719,0.662127,0.948422,0.906115,0
51,2026-05-07 12:07:07,28.0,0.095043,0.174071,4.89e-05,0.581279,0.839293,0.979024,0.924833,0.986643,0.696894,0.870993,0.175951,0.993273,0.813064,0.930791,0.194896,0.993967,0.785386,0.93748,0.198274,0.992581,0.863319,0.924833,0.196583,0.995591,0.663424,0.947454,0.907002,1
52,2026-05-07 12:07:35,28.1,0.094533,0.174837,4.74e-05,0.579156,0.839145,0.979294,0.939996,0.986649,0.687492,0.873415,0.17656,0.993276,0.805319,0.932161,0.194865,0.994535,0.828521,0.925174,0.198653,0.992022,0.807199,0.939996,0.196361,0.995611,0.659862,0.948537,0.909035,0
53,2026-05-07 12:08:03,28.1,0.090763,0.173641,4.58e-05,0.583449,0.843021,0.979484,0.935196,0.986809,0.701091,0.874249,0.175006,0.993357,0.816408,0.932634,0.193826,0.994364,0.812306,0.930736,0.196489,0.992353,0.838662,0.935196,0.196614,0.995662,0.673491,0.94845,0.907121,1
54,2026-05-07 12:08:32,28.0,0.092819,0.175765,4.43e-05,0.574965,0.835331,0.979269,0.936352,0.98675,0.678525,0.872964,0.173404,0.993327,0.798184,0.931934,0.191466,0.993717,0.834545,0.928281,0.197732,0.992938,0.79416,0.936352,0.195194,0.995844,0.652009,0.948792,0.905192,0
55,2026-05-07 12:09:00,28.0,0.090977,0.173825,4.28e-05,0.579519,0.828955,0.979472,0.931279,0.986819,0.693798,0.873312,0.171448,0.993362,0.811228,0.932113,0.187974,0.993628,0.815383,0.933629,0.199757,0.993097,0.828644,0.931279,0.190914,0.995897,0.661545,0.948484,0.876837,0
56,2026-05-07 12:09:28,28.0,0.091148,0.174973,4.12e-05,0.578846,0.836402,0.979564,0.934119,0.986796,0.687628,0.873924,0.174986,0.99335,0.804687,0.932454,0.193704,0.993411,0.830759,0.931579,0.19939,0.99329,0.807614,0.934119,0.193915,0.995893,0.663596,0.949637,0.895972,0
57,2026-05-07 12:09:56,28.1,0.092625,0.173768,3.97e-05,0.580224,0.836087,0.979545,0.933266,0.986826,0.693168,0.873618,0.173886,0.993366,0.810571,0.932272,0.192086,0.993657,0.822465,0.932051,0.198393,0.993075,0.820957,0.933266,0.194488,0.995824,0.666541,0.949188,0.892532,0
58,2026-05-07 12:10:24,28.1,0.092473,0.172162,3.82e-05,0.58199,0.842087,0.979784,0.940097,0.9869,0.693287,0.876145,0.176539,0.993403,0.810335,0.933728,0.19462,0.994115,0.837096,0.928189,0.200693,0.992694,0.808395,0.940097,0.195206,0.995862,0.667986,0.949736,0.908539,0
59,2026-05-07 12:10:52,28.1,0.090434,0.176715,3.67e-05,0.577346,0.822003,0.979607,0.941021,0.9869,0.681271,0.875047,0.175721,0.993403,0.798552,0.933104,0.194304,0.994175,0.837903,0.926003,0.197497,0.992634,0.793239,0.941021,0.196733,0.995849,0.655961,0.949691,0.860357,0
60,2026-05-07 12:11:20,28.1,0.087892,0.172587,3.52e-05,0.58212,0.841113,0.979918,0.93652,0.986993,0.699254,0.876097,0.171009,0.99345,0.814868,0.9337,0.187019,0.993952,0.82618,0.931587,0.204081,0.992949,0.82484,0.93652,0.188578,0.995889,0.671237,0.949794,0.902307,0
61,2026-05-07 12:11:48,28.1,0.090589,0.171371,3.37e-05,0.584923,0.840204,0.979916,0.933231,0.986922,0.701157,0.875863,0.177749,0.993415,0.816458,0.933569,0.195522,0.993549,0.820149,0.934605,0.202196,0.993281,0.833145,0.933231,0.195351,0.995943,0.672575,0.949965,0.898073,1
62,2026-05-07 12:12:16,28.1,0.095301,0.174444,3.23e-05,0.582696,0.834293,0.980036,0.93953,0.98702,0.697234,0.877016,0.173838,0.993464,0.813033,0.93421,0.192191,0.994135,0.835125,0.929631,0.198582,0.992795,0.814021,0.93953,0.194154,0.995897,0.670949,0.950121,0.881811,0
63,2026-05-07 12:12:44,28.1,0.088409,0.172905,3.08e-05,0.583802,0.831977,0.979745,0.927111,0.986942,0.70124,0.874342,0.175825,0.993424,0.816368,0.93268,0.193813,0.9932,0.806752,0.938979,0.199137,0.993649,0.847357,0.927111,0.195728,0.996097,0.675913,0.94973,0.870286,0
64,2026-05-07 12:13:12,28.0,0.09104,0.173848,2.94e-05,0.576361,0.836805,0.979749,0.936431,0.987026,0.683402,0.87511,0.170573,0.993467,0.800126,0.933102,0.18629,0.993255,0.842624,0.930678,0.20273,0.99368,0.793503,0.936431,0.190133,0.996082,0.661012,0.949916,0.899486,0
65,2026-05-07 12:13:41,28.1,0.091891,0.17762,2.80e-05,0.579019,0.818604,0.979703,0.93756,0.987086,0.690339,0.87547,0.171248,0.993498,0.807721,0.933319,0.19023,0.994171,0.826965,0.929903,0.193475,0.992826,0.813014,0.93756,0.195497,0.995871,0.665341,0.949451,0.841021,0
66,2026-05-07 12:14:09,28.1,0.090196,0.171506,2.67e-05,0.582575,0.839724,0.980112,0.939645,0.987104,0.70018,0.877308,0.170237,0.993507,0.815223,0.934396,0.184203,0.994408,0.826251,0.929888,0.193311,0.992608,0.825944,0.939645,0.187608,0.995904,0.671971,0.950257,0.896945,0
67,2026-05-07 12:14:37,28.0,0.08816,0.171299,2.53e-05,0.582061,0.835563,0.980123,0.939828,0.987208,0.698767,0.877447,0.169967,0.993559,0.814811,0.934473,0.183517,0.994375,0.831075,0.929862,0.181108,0.992746,0.820189,0.939828,0.18705,0.996006,0.673768,0.950958,0.881963,0
68,2026-05-07 12:15:05,28.2,0.089539,0.17097,2.40e-05,0.584015,0.837274,0.980047,0.935806,0.987143,0.697939,0.876613,0.177492,0.993526,0.814443,0.93399,0.195232,0.993566,0.830164,0.932898,0.213459,0.993488,0.819481,0.935806,0.195695,0.996093,0.674345,0.950583,0.886895,0
69,2026-05-07 12:15:33,28.1,0.087053,0.174611,2.27e-05,0.581982,0.805872,0.979868,0.93576,0.987063,0.695604,0.875768,0.174575,0.993486,0.812026,0.933495,0.195141,0.993723,0.83225,0.931928,0.206611,0.993249,0.815387,0.93576,0.198607,0.996004,0.671293,0.950113,0.796211,0
70,2026-05-07 12:16:01,28.1,0.086029,0.171356,2.14e-05,0.58135,0.836482,0.980074,0.941498,0.987157,0.69398,0.87726,0.172811,0.993534,0.811151,0.934351,0.187915,0.994166,0.840006,0.928022,0.202421,0.992903,0.805346,0.941498,0.190112,0.996004,0.670484,0.950469,0.888493,0
71,2026-05-07 12:16:29,28.1,0.08744,0.170487,2.02e-05,0.585027,0.831945,0.980175,0.931889,0.987113,0.706402,0.877043,0.171636,0.993511,0.820849,0.934247,0.185798,0.993469,0.818739,0.937289,0.191702,0.993553,0.842727,0.931889,0.189017,0.996132,0.681885,0.951048,0.862904,1
72,2026-05-07 12:16:57,28.1,0.087793,0.172214,1.89e-05,0.583764,0.834089,0.98006,0.941884,0.987007,0.701656,0.877348,0.172289,0.993457,0.816657,0.93442,0.186976,0.995176,0.818104,0.92773,0.190409,0.991746,0.83613,0.941884,0.189501,0.995873,0.675794,0.950804,0.875671,0
73,2026-05-07 12:17:25,28.1,0.08453,0.168909,1.78e-05,0.586294,0.840158,0.980271,0.939751,0.987193,0.702064,0.878174,0.178642,0.993552,0.817234,0.934876,0.196114,0.994205,0.830192,0.930753,0.215086,0.9929,0.824678,0.939751,0.195233,0.995967,0.678079,0.95123,0.891165,1
74,2026-05-07 12:17:54,28.1,0.088828,0.16905,1.66e-05,0.585756,0.83742,0.980298,0.938456,0.987228,0.705659,0.878232,0.173377,0.993569,0.819739,0.934906,0.188311,0.994485,0.820085,0.932042,0.216542,0.992657,0.839236,0.938456,0.190009,0.995943,0.679084,0.950989,0.882188,0
75,2026-05-07 12:18:22,28.1,0.088897,0.170047,1.55e-05,0.586324,0.837946,0.980322,0.938738,0.987241,0.707256,0.878403,0.173312,0.993576,0.821188,0.934997,0.188215,0.994375,0.825313,0.931942,0.205138,0.992779,0.836211,0.938738,0.18979,0.995978,0.682178,0.951067,0.880593,1
