overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.990380859375,0.5470310271930593,0.868055924447838,0.9741436062745431,0.9937438791278603,0.9986589456134136,0.9950717567770286,0.9968621240484693,0.9963449316224906,0.7242091877284895,0.8655015197568224,0.8160487193265124,0.8400479394724764,0.6393512707926184,0.9168838938506881,0.9397542868405472,0.9741436062745431,0.9566399892493429,0.9648165025508953,0.0,0.0,0.0,0.0,1.0,B000_16
0.98248291015625,0.5107348987800028,0.8318048723047612,0.9740101352061726,0.9911552783649532,0.9968209985223891,0.9942981880252098,0.9955579949837625,0.9941723248090804,0.6036676318329331,0.8160360574071781,0.6987609181393388,0.7528587842146675,0.5449592664301619,0.9285370645070752,0.9521274409044184,0.9740101352061726,0.9629444842390904,0.9504553504841214,0.0,0.0,0.0,0.0,1.0,B000_17
0.97947021484375,0.5255824910971209,0.8591728837076928,0.9603928699482649,0.9885153842544069,0.9971975181624805,0.9912692113428093,0.9942245275364945,0.9960820164055249,0.6757936507936463,0.8117899420036481,0.8013489138106752,0.8065356381219114,0.6257529907024388,0.9009538224977165,0.9357213259971792,0.9603928699482649,0.9478965893726041,0.9517656604206395,0.0,0.0,0.0,0.0,1.0,B000_18
0.9811083984375,0.5730514537211118,0.8858077101203946,0.9644154424764527,0.9863594867794243,0.9956504838752911,0.9906280318866958,0.9931329080105186,0.9955416098318596,0.7972073388537058,0.873095844941018,0.901689520078349,0.8871623452386516,0.693900644965509,0.9219470223096297,0.9544138698902487,0.9644154424764527,0.9593885903823359,0.9635224853956748,0.0,0.0,0.0,0.0,1.0,B000_19
0.9831640625,0.558967397092855,0.9233539291909861,0.9584478105473012,0.9877013738864096,0.9960960665730058,0.9915396562827519,0.9938126388729467,0.9957693459478448,0.7554112554112495,0.8050749711649299,0.9245033112582693,0.8606658445864824,0.796278820297192,0.9214909358673155,0.9598363749254301,0.9584478105473012,0.9591415901250021,0.9737829672757664,0.0,0.0,0.0,0.0,1.0,B000_2
0.985029296875,0.5772252553792522,0.9158863631038936,0.9579021670078337,0.9896096808709591,0.9964590787430497,0.9931020054027109,0.9947777097546223,0.9971794030329717,0.8116226128746629,0.8610626593318069,0.9339300007276363,0.8960173129452941,0.7782680417641554,0.9200531532630938,0.9588226150606908,0.9579021670078337,0.9583621699758458,0.9693910475475254,0.0,0.0,0.0,0.0,1.0,B000_20
0.97225341796875,0.40823417730465805,0.7619324853249193,0.9877182714733698,0.9885093811365556,0.9959263414582349,0.9925224678677742,0.9942214911974404,0.9949447961992199,0.3154632266711315,0.9187606733349373,0.3245152951314061,0.47962302594205847,0.3346814626245594,0.9092393052428426,0.9196366120663004,0.9877182714733698,0.9524623788106257,0.9511159933501984,0.0,0.0,0.0,0.0,1.0,B000_3
0.98923095703125,0.5466707019259602,0.8947489844607297,0.972839049644077,0.9931935241243809,0.9981375831692698,0.995037519447365,0.9965851404327289,0.9982293762075372,0.716357229976952,0.8568649700113332,0.8137315270935835,0.8347414132938812,0.7129805306135562,0.9236548758009288,0.9481043678823682,0.972839049644077,0.9603124628769738,0.9712664227686332,0.0,0.0,0.0,0.0,1.0,B000_4
0.98461669921875,0.5198673738287224,0.8354037163997828,0.9664987700597385,0.9903740152187354,0.9974994583664328,0.9928389160437029,0.9951637306319409,0.9962672764069329,0.6454272028517251,0.7877634262406419,0.7812837108953509,0.7845101888336136,0.5416844227291998,0.9141749186344423,0.944090850579972,0.9664987700597385,0.955163407154827,0.9645267264701485,0.0,0.0,0.0,0.0,1.0,B000_5
0.984794921875,0.5269772239997411,0.8531947013032194,0.9653307003393211,0.9902595931681236,0.9974384871863512,0.9927843199001973,0.9951059615716339,0.9955210055198376,0.6619902120717709,0.7761060818564226,0.8182551418201262,0.7966234785523016,0.5954696923128013,0.9189414599274525,0.9503046067492629,0.9653307003393211,0.9577587217425828,0.964114411596857,0.0,0.0,0.0,0.0,1.0,B000_6
0.981884765625,0.47232058793803056,0.7949886926581304,0.9820885823883277,0.990725382015844,0.9969437111610286,0.9937436055006583,0.9953410861349943,0.9951384749993942,0.48963019861735446,0.8393528969149578,0.5402591112725446,0.6573848986632057,0.42630209941567426,0.9273315651967372,0.9432851146075549,0.9820885823883277,0.9622958310797066,0.9586639785587171,0.0,0.0,0.0,0.0,1.0,B000_7
0.97780517578125,0.5241703158707619,0.8830698989139343,0.9425700308891557,0.987009482333454,0.9966017927500732,0.990342479396459,0.9934622769134244,0.9935538615574998,0.6823937659807581,0.7589031821259258,0.8712786630392471,0.8112176587162893,0.6921934551316399,0.8901171816315278,0.9411601186063738,0.9425700308891557,0.9418645470604474,0.9570162416101627,0.0,0.0,0.0,0.0,1.0,B000_8
0.977646484375,0.5389616222374921,0.856862856087015,0.9479352657371871,0.9854073096453622,0.9953462096238038,0.989968411459582,0.9926500268317665,0.9947245486756555,0.6997664251063024,0.7324932606106155,0.9399839098954067,0.8233677459780356,0.6100775547640241,0.917118441606174,0.9657661493207407,0.9479352657371871,0.9567676379868134,0.9605110134970207,0.0,0.0,0.0,0.0,1.0,B000_9
