overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9604339599609375,0.4961541949924062,0.872825683785154,0.9288626823905638,0.9642843274308788,0.9898009516454493,0.9739617294784988,0.9818174628954849,0.969690841371896,0.6664325842696562,0.784668084101101,0.8155923879680685,0.7998314369495876,0.6915873242008127,0.8220300007075624,0.8772582258886585,0.9288626823905638,0.9023232332539233,0.9268897271546493,0.0,0.0,0.0,0.0,1.0,B000_18
0.9604568481445312,0.5375846321871116,0.5537212260518106,0.9282821860044829,0.9605300398816411,0.9872582829094905,0.9725869651305775,0.9798677095410568,0.9800509280405969,0.7670960559796377,0.8205324487539268,0.9217466080641991,0.8681996129637054,0.7112306375123567,0.8456578405816971,0.9047704476881662,0.9282821860044829,0.9163755295716525,0.9499330406430753,0.0,0.0,0.0,0.0,0.0,B000_19
0.9662399291992188,0.5252689812224793,0.9193401425290596,0.9298889480489828,0.9671099217181949,0.9901553445629399,0.9764994773278629,0.9832799997513977,0.9881362695462124,0.7246294184720556,0.7589872208288456,0.9412026066350572,0.84033057846296,0.7916134388209913,0.8511775251953824,0.9095491406889351,0.9298889480489828,0.919606589388849,0.9664069887661874,0.0,0.0,0.0,0.0,1.0,B000_2
0.9679107666015625,0.5455336664418704,0.9280653787467301,0.9243465388099583,0.967932509505703,0.9885108241918256,0.978945648046223,0.9837049845775725,0.9853377647940131,0.7966756861229146,0.8464065708418804,0.9313149570718376,0.8868330464217051,0.8244784951721761,0.8399253132026966,0.901927388754741,0.9243465388099583,0.9129993561474237,0.959717641068014,0.0,0.0,0.0,0.0,1.0,B000_20
0.9545822143554688,0.4239093017457618,0.7801293556996853,0.9655318451323793,0.9621549786438134,0.9924969395411282,0.9692046650249828,0.9807125217599078,0.9840164297641396,0.4143753565316553,0.7304907481898485,0.4891582491582426,0.585948213229354,0.4067910702574807,0.8573525487056302,0.8844214188284455,0.9655318451323793,0.9231985055898677,0.9335969968415752,0.0,0.0,0.0,0.0,1.0,B000_3
0.9770774841308594,0.5275893275668913,0.9133991123315335,0.9545046219826684,0.9781485453873845,0.9944798628110163,0.9834883814586601,0.9889535824989113,0.985599442634064,0.7341090282266595,0.8753854059609231,0.8197786333012315,0.846669980069317,0.7768391682303636,0.8486589544740142,0.8844346588620656,0.9545046219826684,0.9181346860912228,0.9633581687642366,0.0,0.0,0.0,0.0,1.0,B000_4
0.9713134765625,0.5064174907778102,0.8741761636453879,0.9534468960786533,0.9726042673407178,0.9925082977714552,0.9797974124211272,0.9861118962320602,0.9858688439770107,0.6693278871147295,0.8546704599335976,0.7552901738948092,0.8019130240854192,0.6627597087061571,0.8499245852187011,0.8867222387615342,0.9534468960786533,0.9188748470760318,0.9597687822300067,0.0,0.0,0.0,0.0,1.0,B000_5
0.9700546264648438,0.5033836437348028,0.8644266005723016,0.9547097504681423,0.9716548757844262,0.993774038461538,0.9776059402194472,0.9856236886778305,0.9882918541850028,0.6602575410125125,0.8077255071212601,0.7833821682712268,0.7953676157595995,0.6327567408459881,0.849893390191896,0.8855988689153688,0.9547097504681423,0.9188566159021202,0.9605230608709168,0.0,0.0,0.0,0.0,1.0,B000_6
0.9622039794921875,0.46884318723767987,0.8347715877638588,0.9567488781893797,0.962617294425421,0.9884715314764007,0.9735472436319799,0.9809526259760953,0.9711889071075498,0.5500171291538104,0.8562666666666439,0.605963389318728,0.709691678589973,0.5685534145787968,0.8565124325592293,0.8910122470145029,0.9567488781893797,0.9227112272360706,0.9357613487127795,0.0,0.0,0.0,0.0,1.0,B000_7
0.957427978515625,0.4855907711130038,0.8702345676126085,0.9194050286283276,0.9613087659451794,0.9879519262104853,0.9727120250856847,0.9802727470428477,0.9773570228442024,0.6520404120443676,0.7805311833056583,0.7984232868404997,0.789375861812219,0.6711128512159185,0.8047319012946438,0.865808392592012,0.9194050286283276,0.891802157065304,0.9395908516219074,0.0,0.0,0.0,0.0,1.0,B000_8
